ProbeID,GeneSymbol,EntrezID,logFC,AveExpr,t,PValue,adjPVal,B,ProbeID1,logFC1,AveExpr1,t1,PValue1,adjPVal1
201589_at,SMC1A,8243,0.48732499,5.075527538,2.663016217,0.009987162,0.39816791,-2.675408349,201589_at,0.337931017,5.075527538,1.64960526,0.104498845,0.999925658
236847_at,C19orf18,147685,0.262317211,2.885239962,2.581703506,0.012357906,0.40460103,-2.837890524,236847_at,0.307309382,2.885239962,2.863351819,0.005847683,0.999925658
243965_at,---,---,-0.106462654,1.261693196,-2.465666541,0.016629549,0.426193989,-3.063060703,243965_at,-0.128650882,1.261693196,-2.735820352,0.008270622,0.999925658
234930_at,---,---,-0.109619042,1.96706982,-2.448867267,0.017347751,0.431444463,-3.094992506,234930_at,-0.140400138,1.96706982,-2.905680252,0.005201387,0.999925658
240185_at,LOC100147773,100147773,-0.100366314,2.242302087,-2.371295136,0.021038873,0.44668376,-3.24020551,240185_at,-0.130185185,2.242302087,-2.793518496,0.007078322,0.999925658
224928_at,SETD7,80854,0.33299769,6.51270398,2.296542628,0.025244339,0.461663447,-3.376607071,224928_at,0.460598855,6.51270398,2.90137753,0.005263925,0.999925658
236600_at,SPG20,23111,0.259631703,3.01405694,2.288401324,0.025744705,0.463714857,-3.391249999,236600_at,0.381354387,3.01405694,3.203788519,0.00221716,0.999925658
229586_at,CHD9,80205,0.288401569,3.580438255,2.282141721,0.026135385,0.465912493,-3.402479875,229586_at,0.365203363,3.580438255,2.706940351,0.008934286,0.999925658
242038_at,LRRC8B,23507,0.109508346,2.182952985,2.218327653,0.030427948,0.484740584,-3.515533515,242038_at,0.151814922,2.182952985,2.883507617,0.005531185,0.999925658
233265_at,---,---,0.154942732,2.78988696,2.109312216,0.039208168,0.513053005,-3.702543218,233265_at,0.216310055,2.78988696,2.785905964,0.00722601,0.999925658
240938_at,LINC01227,101928276,-0.112466417,2.444368767,-2.093191436,0.040678393,0.518687224,-3.729531086,240938_at,-0.163742104,2.444368767,-2.881927732,0.005555408,0.999925658
211745_x_at,HBA1 /// HBA2,3039 /// 3040,-0.654883151,11.2515716,-2.063212027,0.043540293,0.530074303,-3.779257191,211745_x_at,-1.078215506,11.2515716,-3.239508486,0.001995513,0.999925658
236948_x_at,SRSF11,9295,-0.138185501,2.459452611,-2.061000217,0.043758186,0.531040042,-3.782901939,236948_x_at,-0.206465209,2.459452611,-2.802826104,0.00690153,0.999925658
211699_x_at,HBA1 /// HBA2,3039 /// 3040,-0.676955821,10.30723143,-1.985715679,0.051758926,0.557365972,-3.904982468,211699_x_at,-1.165708559,10.30723143,-3.269261775,0.001826994,0.999925658
241031_at,C2CD4A,145741,-0.114451732,2.389169669,-1.957793088,0.055030436,0.562630695,-3.949276255,241031_at,-0.176211394,2.389169669,-2.767853797,0.007587648,0.999925658
209458_x_at,HBA1 /// HBA2,3039 /// 3040,-0.655505404,10.89587422,-1.914882847,0.060401959,0.580297973,-4.016294014,209458_x_at,-1.130080477,10.89587422,-3.144164509,0.002639451,0.999925658
204018_x_at,HBA1 /// HBA2,3039 /// 3040,-0.627510489,11.22348059,-1.896589998,0.062823952,0.58429286,-4.044474212,204018_x_at,-1.107182822,11.22348059,-3.192798667,0.002289883,0.999925658
217531_at,---,---,-0.102404474,2.502394975,-1.866810071,0.066942871,0.593318629,-4.089848409,217531_at,-0.156989833,2.502394975,-2.744356006,0.008083321,0.999925658
236425_at,---,---,-0.077783022,2.135513189,-1.866496603,0.066987413,0.593454735,-4.090322706,236425_at,-0.138360049,2.135513189,-3.214619536,0.002147618,0.999925658
206834_at,HBD /// HBD,3045 /// 100187828,-0.227972959,3.12014006,-1.84446617,0.070181054,0.600523005,-4.123482262,206834_at,-0.482325694,3.12014006,-3.886538834,0.000266564,0.999925658
209116_x_at,HBB,3043,-0.610634133,10.90632253,-1.796770781,0.077535832,0.616189775,-4.194091316,209116_x_at,-1.068576155,10.90632253,-2.975462235,0.004278701,0.999925658
217414_x_at,HBA2,3040,-0.564589467,10.53498874,-1.77870606,0.080484785,0.622644985,-4.220410225,217414_x_at,-1.000852699,10.53498874,-2.990906487,0.004096225,0.999925658
240949_x_at,---,---,-0.119156617,3.084480978,-1.774388514,0.08120327,0.6238162,-4.22666586,240949_x_at,-0.22063389,3.084480978,-3.140572592,0.002667161,0.999925658
231758_at,PRM3,58531,-0.075267258,2.426092595,-1.77146569,0.081692684,0.625593469,-4.230893089,231758_at,-0.135092772,2.426092595,-3.065089844,0.003316489,0.999925658
222795_s_at,PLCXD1,55344,-0.068903379,2.018872311,-1.726112862,0.089606405,0.637288852,-4.295695676,222795_s_at,-0.113876631,2.018872311,-2.66914197,0.009876631,0.999925658
227870_at,IGDCC4,57722,0.31092341,4.362709333,1.678811624,0.09852407,0.653302023,-4.361689651,227870_at,0.544651173,4.362709333,2.665575588,0.009970081,0.999925658
213515_x_at,HBG2,3048,-0.173445064,2.867321662,-1.641652395,0.10602873,0.664210402,-4.412383148,213515_x_at,-0.335841607,2.867321662,-3.023205432,0.003737796,0.999925658
211696_x_at,HBB,3043,-0.459303076,10.96407794,-1.592900786,0.116572787,0.677331971,-4.47734245,211696_x_at,-0.855558093,10.96407794,-2.808367322,0.00679822,0.999925658
233231_at,---,---,-0.103113001,2.277593967,-1.588407485,0.117585727,0.677810394,-4.483240583,233231_at,-0.197918928,2.277593967,-2.872445811,0.005702864,0.999925658
226276_at,TMEM167A,153339,0.245022497,5.113480331,1.579738624,0.119559993,0.680684742,-4.494577163,226276_at,0.515438172,5.113480331,3.109080671,0.002922059,0.999925658
217232_x_at,HBB,3043,-0.518215991,10.77297521,-1.551932676,0.12607284,0.691274081,-4.530560323,217232_x_at,-0.978285293,10.77297521,-2.770886182,0.007525759,0.999925658
242677_at,---,---,0.097508744,2.784147895,1.548097243,0.126993038,0.691793714,-4.535478141,242677_at,0.179719537,2.784147895,2.801310232,0.006930042,0.999925658
229222_at,ACSS3,79611,0.218137263,3.924204918,1.529529961,0.13152374,0.697184533,-4.559128655,229222_at,0.41346828,3.924204918,2.782982588,0.007283476,0.999925658
235612_at,PRPF38A,84950,0.150163444,3.888195309,1.517200947,0.13460257,0.701125647,-4.574689331,235612_at,0.289698306,3.888195309,2.795724385,0.00703605,0.999925658
226946_at,NADK2,133686,0.24087987,3.733535385,1.398932453,0.167113781,0.738629292,-4.718079968,226946_at,0.500361746,3.733535385,2.742546139,0.008122707,0.999925658
241704_x_at,ZNF320,162967,0.103064643,3.021355504,1.395604481,0.16810943,0.739383277,-4.721959656,241704_x_at,0.229953125,3.021355504,3.047482125,0.003487887,0.999925658
206516_at,AMH,268,0.064539071,2.182060889,1.366692112,0.176952444,0.746728231,-4.755304649,206516_at,0.137099503,2.182060889,2.830687468,0.006396364,0.999925658
243266_at,---,---,-0.067555194,2.245494413,-1.317087311,0.192946113,0.760692249,-4.811001459,243266_at,-0.156378614,2.245494413,-2.971559583,0.004325994,0.999925658
236283_x_at,LOC646214,646214,0.171024754,3.076037313,1.293512362,0.200919008,0.767424452,-4.83679785,236283_x_at,0.374864481,3.076037313,2.737826468,0.008226246,0.999925658
243696_at,CEP104,9731,0.081036728,2.564848185,1.245320108,0.217980032,0.781381598,-4.888171914,243696_at,-0.194931542,2.564848185,-2.816087086,0.006656669,0.999925658
235311_at,FKBP14,55033,-0.087109429,2.454897127,-1.217093706,0.22845656,0.786851154,-4.917409929,235311_at,-0.206862576,2.454897127,-2.856246738,0.005963188,0.999925658
204021_s_at,PURA,5813,0.200335727,4.346113882,1.209841045,0.231206931,0.789931975,-4.924820468,204021_s_at,0.503772509,4.346113882,2.934942666,0.004794016,0.999925658
210114_at,INVS,27130,0.062420622,2.761645962,1.201899898,0.234245979,0.791295145,-4.932886529,210114_at,0.169547004,2.761645962,3.204589138,0.002211948,0.999925658
216077_s_at,L3MBTL1,26013,-0.061470296,2.7289732,-1.187082475,0.239993967,0.794954641,-4.947802817,216077_s_at,-0.14291041,2.7289732,-2.672556882,0.009787901,0.999925658
217102_at,---,---,-0.082037921,2.51985906,-1.158010428,0.251566467,0.802842656,-4.976559787,217102_at,-0.198462169,2.51985906,-2.70522853,0.008975116,0.999925658
226266_at,PGS1,9489,0.058290922,2.140487755,1.143077283,0.257663697,0.808387549,-4.991068209,226266_at,0.183459637,2.140487755,3.445819285,0.001072588,0.999925658
223642_at,ZIC2,7546,0.29672255,5.590488725,1.132531506,0.262032442,0.811234646,-5.00120629,223642_at,0.771276558,5.590488725,2.814834906,0.006679443,0.999925658
229263_at,IL17RD,54756,-0.057497733,2.299467576,-1.11170094,0.270815462,0.814728256,-5.020968903,229263_at,-0.177768497,2.299467576,-3.139453916,0.002675847,0.999925658
213174_at,TTC9,23508,-0.075079931,3.225731236,-1.092147338,0.279246519,0.820572388,-5.039201972,213174_at,0.188497825,3.225731236,2.694766546,0.009228392,0.999925658
244252_at,LOC399884,399884,-0.073106661,3.374989522,-0.984345888,0.328999859,0.845435362,-5.134158613,244252_at,-0.238177948,3.374989522,-3.176629382,0.002400966,0.999925658
236353_at,LOC101927268 /// LOC102724851 /// LOC105374994,101927268 /// 102724851 /// 105374994,-0.11100981,2.988726231,-0.980724074,0.330768085,0.846062631,-5.137184433,236353_at,-0.331314734,2.988726231,-2.804338831,0.006873184,0.999925658
230521_at,ARHGEF39,84904,-0.062858681,2.272159227,-0.960020368,0.340996812,0.850193387,-5.154274912,230521_at,-0.198937635,2.272159227,-3.020869232,0.003762706,0.999925658
223412_at,KBTBD7,84078,0.146403266,3.517279429,0.934797793,0.353735891,0.855394656,-5.174620233,223412_at,0.445709178,3.517279429,2.710416486,0.008851897,0.999925658
242667_at,TLR3,7098,-0.067873586,2.53259276,-0.928919439,0.356748643,0.856411363,-5.179286723,242667_at,-0.261466362,2.53259276,-3.43759664,0.001099895,0.999925658
241210_at,---,---,-0.05142965,2.883727213,-0.923020962,0.359788328,0.857723345,-5.183940587,241210_at,-0.167016943,2.883727213,-2.900548187,0.005276059,0.999925658
243126_x_at,---,---,-0.061676846,2.142652476,-0.92089074,0.360890193,0.85807654,-5.185614273,243126_x_at,-0.24067199,2.142652476,-3.544415988,0.000791473,0.999925658
224175_s_at,TRIM34 /// TRIM6-TRIM34,53840 /// 445372,-0.066442044,2.653093307,-0.920088982,0.361305467,0.85839999,-5.186243235,224175_s_at,-0.21578881,2.653093307,-2.778935073,0.007363734,0.999925658
232625_at,TLN2,83660,-0.044089299,2.241586205,-0.894588725,0.374673534,0.866143616,-5.20597096,232625_at,-0.149372169,2.241586205,-2.867205218,0.005785908,0.999925658
226501_at,XPNPEP3,63929,0.089952836,3.512544998,0.891170443,0.376489066,0.866827167,-5.20857462,226501_at,0.300582697,3.512544998,2.842886682,0.00618611,0.999925658
230431_at,LOC100506022,100506022,0.054813022,2.425840058,0.884785963,0.379894901,0.868497771,-5.213411716,230431_at,-0.199512353,2.425840058,-3.164543813,0.002487278,0.999925658
219285_s_at,NIN,51199,-0.074943124,3.311725116,-0.835549356,0.406808709,0.878827662,-5.249580417,219285_s_at,-0.271445729,3.311725116,-2.984032168,0.004176532,0.999925658
238448_at,MRPL19,9801,-0.046229149,2.251607084,-0.81314696,0.419431507,0.883236985,-5.265370328,238448_at,-0.16389669,2.251607084,-2.668879931,0.00988347,0.999925658
230161_at,---,---,-0.042091097,2.432678224,-0.783022345,0.436772982,0.890076062,-5.285943621,230161_at,-0.159022072,2.432678224,-2.880030605,0.005584625,0.999925658
224827_at,UBTD2,92181,0.12438387,4.23578534,0.779229041,0.438986282,0.890823757,-5.288480501,224827_at,0.453365095,4.23578534,2.729875484,0.008403418,0.999925658
230671_at,---,---,-0.044228103,2.481578824,-0.777582062,0.439949308,0.891008088,-5.28957822,230671_at,-0.177871501,2.481578824,-2.921278541,0.004980405,0.999925658
226708_at,---,---,-0.04039652,1.758943398,-0.777175798,0.440187051,0.891020412,-5.289848648,226708_at,-0.168474217,1.758943398,-3.252383599,0.001920867,0.999925658
226565_at,TMEM99,147184,0.04519337,2.851976489,0.719928005,0.47443641,0.900746053,-5.32657318,226565_at,0.173973803,2.851976489,2.718419969,0.008664845,0.999925658
226617_at,ARL5A,26225,0.157170541,4.662244504,0.717571176,0.475877915,0.901066624,-5.328026153,226617_at,0.670983306,4.662244504,2.950508826,0.004589584,0.999925658
225866_at,RPF2,84154,-0.085694468,3.6821581,-0.700967603,0.486102643,0.903892839,-5.338129818,225866_at,0.357378581,3.6821581,2.79933924,0.006967278,0.999925658
237497_at,---,---,-0.06094603,3.287455091,-0.686973482,0.49481425,0.90646985,-5.346465374,237497_at,-0.254223462,3.287455091,-2.742962492,0.008113631,0.999925658
239667_at,SLC3A1,6519,-0.039633548,2.704466238,-0.686539466,0.495085795,0.906855788,-5.346721257,239667_at,-0.159007078,2.704466238,-2.69271469,0.009278827,0.999925658
240477_at,---,---,-0.051285688,2.870701815,-0.682595184,0.497557304,0.907736908,-5.34903941,240477_at,-0.238933913,2.870701815,-3.069302782,0.003276663,0.999925658
237791_at,LOC105370178,105370178,0.051279831,2.569315682,0.679255869,0.499654993,0.908204453,-5.350991758,237791_at,-0.236363417,2.569315682,-3.116276265,0.002861882,0.999925658
239279_at,LOC730102,730102,-0.037003474,2.747397764,-0.664770875,0.50880966,0.911996525,-5.359351599,239279_at,-0.176832988,2.747397764,-3.006540817,0.003918906,0.999925658
210842_at,NRP2,8828,-0.03251184,2.294656351,-0.655680635,0.51460052,0.914308915,-5.36450748,210842_at,-0.153158941,2.294656351,-3.073826662,0.003234395,0.999925658
239914_at,---,---,0.039580436,1.914966618,0.654375413,0.515434877,0.914898753,-5.365242057,239914_at,-0.205411141,1.914966618,-3.476391889,0.000976597,0.999925658
223927_at,PCDHB9,56127,-0.040654586,2.411730638,-0.646537268,0.520460485,0.915761661,-5.369623074,223927_at,-0.180669161,2.411730638,-2.780016484,0.007342211,0.999925658
240031_at,MSRA,4482,-0.041591572,2.53145976,-0.624346968,0.53482755,0.918635298,-5.381744267,240031_at,-0.22449832,2.53145976,-3.139940034,0.002672069,0.999925658
206293_at,SULT2A1,6822,-0.039387656,2.460266647,-0.620329816,0.537450221,0.919560086,-5.383894036,206293_at,-0.181505682,2.460266647,-3.000944594,0.003981538,0.999925658
236805_at,STKLD1,169436,0.035729146,2.072007296,0.596467619,0.553164502,0.92487774,-5.396381948,236805_at,-0.169963868,2.072007296,-2.798966991,0.006974331,0.999925658
240430_at,KCMF1,56888,-0.030464586,2.324471089,-0.577367902,0.565906854,0.927791448,-5.406029417,240430_at,-0.150167322,2.324471089,-2.714157831,0.008764001,0.999925658
243668_at,MED28,80306,-0.025337466,2.540249707,-0.57125462,0.570015659,0.929071475,-5.409051844,243668_at,-0.132753444,2.540249707,-2.920881795,0.004985916,0.999925658
236106_at,---,---,0.035597286,2.669277991,0.553815135,0.581816478,0.930988346,-5.417499383,236106_at,0.190328105,2.669277991,2.832982722,0.006356308,0.999925658
240671_at,---,---,-0.027828629,2.16455718,-0.549685887,0.584627686,0.931692787,-5.419461674,240671_at,-0.20157138,2.16455718,-4.064034635,0.000148705,0.999925658
242680_at,AVPR1A,552,-0.042916123,2.428814845,-0.53002861,0.59809849,0.934693304,-5.428604098,242680_at,-0.231641491,2.428814845,-2.713457301,0.008780397,0.999925658
238702_at,SPTSSB,165679,-0.048582269,3.218943253,-0.504318588,0.615932099,0.938535199,-5.440064525,238702_at,-0.316724583,3.218943253,-3.224726729,0.002084579,0.999925658
235947_at,LOC101930067,101930067,0.033775149,2.370034533,0.499276901,0.619457156,0.938614999,-5.442245753,235947_at,-0.200570567,2.370034533,-2.776661985,0.007409163,0.999925658
233683_at,---,---,-0.033986636,2.212888282,-0.491079953,0.625207491,0.940563405,-5.445745739,233683_at,-0.196209756,2.212888282,-2.741526412,0.008144976,0.999925658
235229_at,---,---,-0.03176499,2.535151098,-0.482764842,0.631064724,0.94265755,-5.449237536,235229_at,-0.206804352,2.535151098,-3.07490126,0.00322443,0.999925658
233171_at,GRIN3A,116443,-0.031733034,2.675727527,-0.473898932,0.637336227,0.944139798,-5.452895541,233171_at,-0.197277706,2.675727527,-2.820261805,0.006581259,0.999925658
243335_at,---,---,0.026471461,1.867941464,0.465736432,0.643133822,0.945538673,-5.456203901,243335_at,-0.186159811,1.867941464,-2.995283592,0.004045843,0.999925658
241683_at,HECTD1,25831,-0.041574461,2.4728497,-0.448242931,0.65563394,0.948798831,-5.46310223,241683_at,-0.307151708,2.4728497,-3.166612104,0.002472303,0.999925658
227522_at,CMBL,134147,0.084266931,5.061359065,0.443217968,0.659243143,0.948798831,-5.465035324,227522_at,0.571230527,5.061359065,2.914741938,0.005071928,0.999925658
242681_at,LOC105376717,105376717,-0.029300169,3.019875273,-0.440263278,0.661369176,0.949147112,-5.466161891,242681_at,-0.218331457,3.019875273,-3.448182181,0.001064861,0.999925658
244578_at,LCP2,3937,-0.02498967,2.250065429,-0.425828644,0.671795598,0.951598646,-5.471558014,244578_at,-0.184330551,2.250065429,-3.016145856,0.003813545,0.999925658
231279_at,PATE1,160065,-0.026877496,2.45332326,-0.415169177,0.679537084,0.952755047,-5.475428217,231279_at,-0.199134711,2.45332326,-2.996548196,0.004031395,0.999925658
243146_at,ADRA1A,148,-0.028803792,2.488414455,-0.404836427,0.687074534,0.954281697,-5.479086777,243146_at,-0.208388687,2.488414455,-2.875998437,0.005647197,0.999925658
234213_at,---,---,-0.034642187,3.136519093,-0.400261566,0.690422042,0.955215983,-5.480677358,234213_at,-0.238764524,3.136519093,-2.668063051,0.009904817,0.999925658
234943_at,CSNK1E /// LOC400927 /// LOC400927-CSNK1E,1454 /// 400927 /// 102800317,0.030693451,3.415040033,0.394735358,0.69447396,0.955429481,-5.482574746,234943_at,-0.223910823,3.415040033,-2.752348258,0.007911484,0.999925658
238415_at,---,---,-0.022764331,2.452796955,-0.379449001,0.705728634,0.957821968,-5.487686629,238415_at,-0.16981327,2.452796955,-2.708922593,0.008887218,0.999925658
231363_at,LELP1,149018,0.028262607,3.265399067,0.363568181,0.717491306,0.959570534,-5.492784687,231363_at,-0.222892693,3.265399067,-2.693030784,0.009271041,0.999925658
236424_at,CEP250,11190,0.025853302,3.169283204,0.359167218,0.720763373,0.960444756,-5.494159121,236424_at,-0.205354724,3.169283204,-2.751289914,0.007934044,0.999925658
211774_s_at,MMACHC,25974,-0.019775139,2.769353238,-0.349921041,0.727654847,0.961361105,-5.496992474,211774_s_at,-0.16124633,2.769353238,-2.76523555,0.00764146,0.999925658
233904_at,---,---,-0.026860558,2.30464592,-0.34307815,0.732769699,0.962431732,-5.499042024,233904_at,-0.223197142,2.30464592,-2.731100305,0.008375899,0.999925658
237564_at,---,---,-0.019917032,2.171180398,-0.327127058,0.744739662,0.96474441,-5.503663175,237564_at,-0.187496927,2.171180398,-3.029192041,0.003674662,0.999925658
210096_at,CYP4B1,1580,-0.015789626,2.324815075,-0.314574334,0.754204274,0.965632859,-5.507145767,210096_at,-0.179822349,2.324815075,-3.609433546,0.000646141,0.999925658
209464_at,AURKB,9212,-0.018915093,2.670188927,-0.308698201,0.758647961,0.9663593,-5.508729388,209464_at,-0.170601739,2.670188927,-2.74481846,0.008073285,0.999925658
241559_at,---,---,-0.021457821,2.607249971,-0.28982204,0.772977338,0.968502757,-5.513615211,241559_at,-0.231889047,2.607249971,-3.080094563,0.003176675,0.999925658
241710_at,C1GALT1C1L,728819,-0.015164854,2.359520269,-0.289804695,0.772990543,0.968502757,-5.513619559,241710_at,-0.152622435,2.359520269,-2.794473075,0.007060001,0.999925658
233438_at,LINC01590 /// SMIM8,57150 /// 63914,0.016662867,2.272455202,0.273895697,0.785129723,0.970681386,-5.517498586,233438_at,-0.216912817,2.272455202,-3.599056709,0.000667491,0.999925658
230410_at,---,---,-0.014916481,2.134436624,-0.269456024,0.7885271,0.971248003,-5.518542133,230410_at,-0.180545347,2.134436624,-3.118059353,0.00284715,0.999925658
234164_at,---,---,-0.012701608,1.957962769,-0.255375646,0.79932887,0.97267209,-5.521739232,234164_at,-0.171712208,1.957962769,-3.363844563,0.001376103,0.999925658
203764_at,DLGAP5,9787,-0.019272943,2.084529936,-0.249669608,0.80371763,0.973098234,-5.522986129,203764_at,-0.246664822,2.084529936,-3.123190565,0.002805153,0.999925658
