match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,92,0,1,2,3,30-30,16,1,0,,2,1,ICH,4f28b2f2f3b2f1f1f3n@,,,4f28b2f2f3b2f1f1f3n@,,0,,4f28b2f2f3b2f1f1f3n@,,1,,1,0,4,,f28b2f2f3b2f1f1f3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b2f2f3b2f1f1f3n,f28b2f2f3b2f1f1f3,fbffbfff,8,1,0,30-40,0,2,3,0,0,1,,,8
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,93,0,1,2,3,30-40,16,1,0,,2,1,ICH,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-40,0,2,3,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,94,0,1,2,3,40-40,16,1,0,,2,1,ICH,6m27o1*,,,6m27o1*,,0,,6m27o1*,,1,,1,0,6,,m27o1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,m27o1,m27o1,mo,2,2,1,AD-40,0,2,3,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,95,0,1,2,3,AD-40,16,1,0,,2,1,ICH,6f29f3b3b3b2+f1v2m3p3*,,,6f29f3b3b3b2+f1v2m3p3*,,0,,6f29f3b3b3b2+f1v2m3p3*,,1,,1,0,6,,f29f3b3b3b2+f1v2m3p3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f3b3b3b2f1v2m3p3,f29f3b3b3b2f1v2m3p3,ffbbbfvmp,9,1,0,40-40,0,2,3,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,96,0,1,2,3,40-40,16,1,0,,2,1,ICH,4f17*,,,4f17*,,0,,4f17*,,1,,1,0,4,,f17*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f17,f17,f,1,1,0,40-AD,0,2,3,0,0,1,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,97,0,1,2,3,40-AD,16,1,0,,2,1,ICH,5d,4b28f1f1f1f1f1f1f2b2b3b3b2f3b3b2d@,,5d,4b28f1f1f1f1f1f1f2b2b3b3b2f3b3b2d@,0,0,5d,4b28f1f1f1f1f1f1f2b2b3b3b2f3b3b2d@,0,1,0,1,5d,4,b28f1f1f1f1f1f1f2b2b3b3b2f3b3b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f1f1f1f1f1f1f2b2b3b3b2f3b3b2d,b28f1f1f1f1f1f1f2b2b3b3b2f3b3b2,bfffffffbbbbfbb,15,2,1,40-40,0,2,3,0,0,1,,,15
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,98,0,1,2,3,40-40,16,1,0,,2,1,ICH,4n,6b27f2f3b3b2f1f1f3b3b1f1n#,,4n,6b27f2f3b3b2f1f1f3b3b1f1n#,0,0,4n,6b27f2f3b3b2f1f1f3b3b1f1n#,0,1,0,1,4n,6,b27f2f3b3b2f1f1f3b3b1f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b27f2f3b3b2f1f1f3b3b1f1n,b27f2f3b3b2f1f1f3b3b1f1,bffbbfffbbf,11,2,1,AD-40,0,2,3,0,0,1,,,11
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,99,0,1,2,3,AD-40,16,1,0,,2,1,ICH,6d,5b39f3b2b3b3b3b3b2f2f1f3s3f3s#,,6d,5b39f3b2b3b3b3b3b2f2f1f3s3f3s#,0,0,6d,5b39f3b2b3b3b3b3b2f2f1f3s3f3s#,0,1,0,1,6d,5,b39f3b2b3b3b3b3b2f2f1f3s3f3s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b39f3b2b3b3b3b3b2f2f1f3s3f3s,b39f3b2b3b3b3b3b2f2f1f3s3f3s,bfbbbbbbfffsfs,14,1,0,40-40,0,2,3,0,0,1,,,14
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,100,0,1,2,3,40-40,16,1,0,,2,1,ICH,4f18f3b3b3b3b3n@,,,4f18f3b3b3b3b3n@,,0,,4f18f3b3b3b3b3n@,,1,,1,0,4,,f18f3b3b3b3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f18f3b3b3b3b3n,f18f3b3b3b3b3,ffbbbb,6,1,0,40-AD,0,2,3,0,0,1,,,6
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,101,0,1,2,3,40-AD,16,1,0,,2,1,ICH,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-40,0,2,3,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,102,0,1,2,3,40-40,16,1,0,,2,1,ICH,6s37s+3w@,,,6s37s+3w@,,0,,6s37s+3w@,,1,,1,0,6,,s37s+3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,s37s3w,s37s3,ss,2,1,0,40-AD,0,2,3,0,0,1,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,103,0,1,2,3,40-AD,16,1,0,,2,1,ICH,6n,4b29f1f3b3f3b3b3b1d@,,6n,4b29f1f3b3f3b3b3b1d@,0,0,6n,4b29f1f3b3f3b3b3b1d@,0,1,0,1,6n,4,b29f1f3b3f3b3b3b1d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1f3b3f3b3b3b1d,b29f1f3b3f3b3b3b1,bffbfbbb,8,1,0,GM,1,3,3,0,0,1,,,8
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,104,0,1,3,3,0-0,17,1,0,,1,2,DSS,c5d,6b28b3b3b3b2f1f1f1w@,,5d,6b28b3b3b3b2f1f1f1w@,0,0,5d,6b28b3b3b3b2f1f1f1w@,0,1,0,1,5d,6,b28b3b3b3b2f1f1f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b3b3b3b2f1f1f1w,b28b3b3b3b2f1f1f1,bbbbbfff,8,2,0,0-15,0,3,3,0,0,1,,,8
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,105,0,1,3,3,0-15,17,1,0,,1,2,DSS,6f27f+3b3b2f2f1f1f;2f3*,,,6f27f+3b3b2f2f1f1f;2f3*,,0,,6f27f+3b3b2f2f1f1f;2f3*,,1,,1,0,6,,f27f+3b3b2f2f1f1f;2f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f27f3b3b2f2f1f1f2f3,f27f3b3b2f2f1f1f2f3,ffbbfffff,9,2,0,0-30,0,3,3,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,106,0,1,3,3,0-30,17,1,0,,1,2,DSS,4n,5f27f2f3b3b3b3b3b2f1f1f3b3b3b3b3n@,,4n,5f27f2f3b3b3b3b3b2f1f1f3b3b3b3b3n@,0,0,4n,5f27f2f3b3b3b3b3b2f1f1f3b3b3b3b3n@,0,1,0,1,4n,5,f27f2f3b3b3b3b3b2f1f1f3b3b3b3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f27f2f3b3b3b3b3b2f1f1f3b3b3b3b3n,f27f2f3b3b3b3b3b2f1f1f3b3b3b3b3,fffbbbbbfffbbbb,15,1,1,15-30,0,3,3,0,0,1,,,15
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,107,0,1,3,3,15-30,17,1,0,,1,2,DSS,4b27f3w@,,,4b27f3w@,,0,,4b27f3w@,,1,,1,0,4,,b27f3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b27f3w,b27f3,bf,2,2,0,15-40,0,3,3,0,0,1,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,108,0,1,3,3,15-40,17,1,0,,1,2,DSS,4f38b3s1f1r3p3b1*,,,4f38b3s1f1r3p3b1*,,0,,4f38b3s1f1r3p3b1*,,1,,1,0,4,,f38b3s1f1r3p3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f38b3s1f1r3p3b1,f38b3s1f1r3p3b1,fbsfrpb,7,2,0,GM,2,3,4,0,0,1,,,8
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,109,0,1,3,4,0-0,18,1,0,,2,1,ICH,6w,4n,,6w,4n,0,0,6w,4n,0,0,0,0,6w,4n,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,1,0,0-15,0,3,4,0,0,1,,,0
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,110,0,1,3,4,0-15,18,1,0,,2,1,ICH,6d,5b37b+1f1*,,6d,5b37b+1f1*,0,0,6d,5b37b+1f1*,0,1,0,1,6d,5,b37b+1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b37b1f1,b37b1f1,bbf,3,1,0,0-30,0,3,4,0,0,1,,,4
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,111,0,1,3,4,0-30,18,1,0,,2,1,ICH,c4f2d#,,,4f2d#,,0,,4f2d#,,1,,1,0,4,,f2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f2d,f2,f,1,2,1,15-30,0,3,4,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,112,0,1,3,4,15-30,18,1,0,,2,1,ICH,4d,5b2d@,,4d,5b2d@,0,0,4d,5b2d@,0,1,0,1,4d,5,b2d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b2d,b2,b,1,2,1,30-30,0,3,4,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,113,0,1,3,4,30-30,18,1,0,,2,1,ICH,6b#,,,6b#,,0,,6b#,,1,,1,0,6,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,2,1,40-30,0,3,4,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,114,0,1,3,4,40-30,18,1,0,,2,1,ICH,6f#,,,6f#,,0,,6f#,,1,,1,0,6,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,GM,2,3,5,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,115,0,1,3,5,0-0,19,1,0,,1,2,DSS,4f28f2b2f1f1f3+b3w#,,,4f28f2b2f1f1f3+b3w#,,0,,4f28f2b2f1f1f3+b3w#,,1,,1,0,4,,f28f2b2f1f1f3+b3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f2b2f1f1f3b3w,f28f2b2f1f1f3b3,ffbfffb,7,1,1,15-0,0,3,5,0,0,1,,,7
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,116,0,1,3,5,15-0,19,1,0,,1,2,DSS,4b29f3b3s3b3y3s1l3p1*,,,4b29f3b3s3b3y3s1l3p1*,,0,,4b29f3b3s3b3y3s1l3p1*,,1,,1,0,4,,b29f3b3s3b3y3s1l3p1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f3b3s3b3y3s1l3p1,b29f3b3s3b3y3s1l3p1,bfbsbyslp,9,2,0,15-15,0,3,5,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,117,0,1,3,5,15-15,19,1,0,,1,2,DSS,4n,5b28b3n@,,4n,5b28b3n@,0,0,4n,5b28b3n@,0,1,0,1,4n,5,b28b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b3n,b28b3,bb,2,2,0,15-30,0,3,5,0,0,1,,,2
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,118,0,1,3,5,15-30,19,1,0,,1,2,DSS,6f28f3+s#,,,6f28f3+s#,,0,,6f28f3+s#,,1,,1,0,6,,f28f3+s#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f3s,f28f3s,ffs,3,1,1,30-30,0,3,5,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,119,0,1,3,5,30-30,19,1,0,,1,2,DSS,4f28b3b3b3b3b3b3b3s2r+3b1v1f1*,,,4f28b3b3b3b3b3b3b3s2r+3b1v1f1*,,0,,4f28b3b3b3b3b3b3b3s2r+3b1v1f1*,,1,,1,0,4,,f28b3b3b3b3b3b3b3s2r+3b1v1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f28b3b3b3b3b3b3b3s2r3b1v1f1,f28b3b3b3b3b3b3b3s2r3b1v1f1,fbbbbbbbsrbvf,13,2,0,30-40,0,3,5,0,0,1,,,14
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,120,0,1,3,5,30-40,19,1,0,,1,2,DSS,4b37b3b2f3+b#,,,4b37b3b2f3+b#,,0,,4b37b3b2f3+b#,,1,,1,0,4,,b37b3b2f3+b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b37b3b2f3b,b37b3b2f3b,bbbfb,5,1,1,40-40,0,3,5,0,0,1,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,121,0,1,3,5,40-40,19,1,0,,1,2,DSS,6b28b2b3n@,,,6b28b2b3n@,,0,,6b28b2b3n@,,1,,1,0,6,,b28b2b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28b2b3n,b28b2b3,bbb,3,1,1,AD-40,0,3,5,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,122,0,1,3,5,AD-40,19,1,0,,1,2,DSS,4d,4d,,4d,4d,0,0,4d,4d,0,0,0,0,4d,4d,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,2,0,40-40,0,3,5,0,0,1,,,0
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,123,0,1,3,5,40-40,19,1,0,,1,2,DSS,4f28f3+b2n#,,,4f28f3+b2n#,,0,,4f28f3+b2n#,,1,,1,0,4,,f28f3+b2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f3b2n,f28f3b2,ffb,3,1,1,AD-40,0,3,5,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,124,0,1,3,5,AD-40,19,1,0,,1,2,DSS,6f38b3b2b2f1f1f3b2n@,,,6f38b3b2b2f1f1f3b2n@,,0,,6f38b3b2b2f1f1f3b2n@,,1,,1,0,6,,f38b3b2b2f1f1f3b2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b3b2b2f1f1f3b2n,f38b3b2b2f1f1f3b2,fbbbfffb,8,2,0,40-40,0,3,5,0,0,1,,,8
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,125,0,1,3,5,40-40,19,1,0,,1,2,DSS,4f29b2b3b2b2f3b3b3b1l1w#,,,4f29b2b3b2b2f3b3b3b1l1w#,,0,,4f29b2b3b2b2f3b3b3b1l1w#,,1,,1,0,4,,f29b2b3b2b2f3b3b3b1l1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29b2b3b2b2f3b3b3b1l1w,f29b2b3b2b2f3b3b3b1l1,fbbbbfbbbl,10,2,0,40-AD,0,3,5,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,126,0,1,3,5,40-AD,19,1,0,,1,2,DSS,4b29f3b3n@,,,4b29f3b3n@,,0,,4b29f3b3n@,,1,,1,0,4,,b29f3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f3b3n,b29f3b3,bfb,3,1,1,40-40,0,3,5,0,0,1,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,127,0,1,3,5,40-40,19,1,0,,1,2,DSS,6d,5d,,6d,5d,0,0,6d,5d,0,0,0,0,6d,5d,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,2,0,40-AD,0,3,5,0,0,1,,,0
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,128,0,1,3,5,40-AD,19,1,0,,1,2,DSS,4b#,,,4b#,,0,,4b#,,1,,1,0,4,,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,40-40,0,3,5,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,129,0,1,3,5,40-40,19,1,0,,1,2,DSS,4f38b3b3b3b3d@,,,4f38b3b3b3b3d@,,0,,4f38b3b3b3b3d@,,1,,1,0,4,,f38b3b3b3b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b3b3b3b3d,f38b3b3b3b3,fbbbb,5,1,1,AD-40,0,3,5,0,0,1,,,5
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,130,0,1,3,5,AD-40,19,1,0,,1,2,DSS,4b38b3b2f3b3s2f-1n@,,,4b38b3b2f3b3s2f-1n@,,0,,4b38b3b2f3b3s2f-1n@,,1,,1,0,4,,b38b3b2f3b3s2f-1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b3b2f3b3s2f1n,b38b3b2f3b3s2f1,bbbfbsf,7,1,1,GM,1,4,5,0,0,1,,,7
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,131,0,1,4,5,0-0,20,1,0,,2,1,ICH,4f#,,,4f#,,0,,4f#,,1,,1,0,4,,f#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f,f,f,1,2,1,15-0,0,4,5,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,132,0,1,4,5,15-0,20,1,0,,2,1,ICH,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,30-0,0,4,5,0,0,1,,,1
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,133,0,1,4,5,30-0,20,1,0,,2,1,ICH,4f29b2b3b3b2f1f2f3b1*,,,4f29b2b3b3b2f1f2f3b1*,,0,,4f29b2b3b3b2f1f2f3b1*,,1,,1,0,4,,f29b2b3b3b2f1f2f3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29b2b3b3b2f1f2f3b1,f29b2b3b3b2f1f2f3b1,fbbbbfffb,9,1,0,30-15,0,4,5,0,0,1,,,10
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,134,0,1,4,5,30-15,20,1,0,,2,1,ICH,6f29f3b3f3b3b3b3f3b3f1f3b3b3b1f3b1*,,,6f29f3b3f3b3b3b3f3b3f1f3b3b3b1f3b1*,,0,,6f29f3b3f3b3b3b3f3b3f1f3b3b3b1f3b1*,,1,,1,0,6,,f29f3b3f3b3b3b3f3b3f1f3b3b3b1f3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f3b3f3b3b3b3f3b3f1f3b3b3b1f3b1,f29f3b3f3b3b3b3f3b3f1f3b3b3b1f3b1,ffbfbbbfbffbbbfb,16,2,1,40-15,0,4,5,0,0,1,,,17
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,135,0,1,4,5,40-15,20,1,0,,2,1,ICH,4f17f3+b3d#,,,4f17f3+b3d#,,0,,4f17f3+b3d#,,1,,1,0,4,,f17f3+b3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f17f3b3d,f17f3b3,ffb,3,2,1,GM,2,4,6,2,0,2,,,3
20151121-M-Montevideo_CH-SF-Diego_Sebastian_Schwartzman-Inigo_Cervantes_Huegun,136,0,2,0,0,0-0,21,1,0,,1,2,DSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,1,0,0,0,0,0-0,1,1,0,,1,2,DSS,4b28f2f3b2f1w@,,,4b28f2f3b2f1w@,,0,,4b28f2f3b2f1w@,,1,,1,0,4,,b28f2f3b2f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f2f3b2f1w,b28f2f3b2f1,bffbf,5,1,1,15-0,0,0,0,0,0,0,,,5
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,2,0,0,0,0,15-0,1,1,0,,1,2,DSS,6n,6b28f2b1f2b1n@,,6n,6b28f2b1f2b1n@,0,0,6n,6b28f2b1f2b1n@,0,1,0,1,6n,6,b28f2b1f2b1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f2b1f2b1n,b28f2b1f2b1,bfbfb,5,1,1,30-0,0,0,0,0,0,0,,,5
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,3,0,0,0,0,30-0,1,1,0,,1,2,DSS,c4x,5b#,,4x,5b#,0,0,4x,5b#,0,1,0,1,4x,5,b#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b,b,b,1,1,1,40-0,0,0,0,0,0,0,,,1
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,4,0,0,0,0,40-0,1,1,0,,1,2,DSS,c6n,6b29f1b1f1b3w@,,6n,6b29f1b1f1b3w@,0,0,6n,6b29f1b1f1b3w@,0,1,0,1,6n,6,b29f1b1f1b3w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1b1f1b3w,b29f1b1f1b3,bfbfb,5,1,1,GM,1,1,0,0,0,0,,,5
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,5,0,0,1,0,0-0,2,1,0,,2,1,HZ,4f19f3b3f3b3f2f3d@,,,4f19f3b3f3b3f2f3d@,,0,,4f19f3b3f3b3f2f3d@,,1,,1,0,4,,f19f3b3f3b3f2f3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f19f3b3f3b3f2f3d,f19f3b3f3b3f2f3,ffbfbff,7,2,1,15-0,0,1,0,0,0,0,,,7
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,6,0,0,1,0,15-0,2,1,0,,2,1,HZ,6f28f2f1s2f1b2s1b1f1b2b2b3b3d@,,,6f28f2f1s2f1b2s1b1f1b2b2b3b3d@,,0,,6f28f2f1s2f1b2s1b1f1b2b2b3b3d@,,1,,1,0,6,,f28f2f1s2f1b2s1b1f1b2b2b3b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28f2f1s2f1b2s1b1f1b2b2b3b3d,f28f2f1s2f1b2s1b1f1b2b2b3b3,fffsfbsbfbbbb,13,2,1,30-0,0,1,0,0,0,0,,,13
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,7,0,0,1,0,30-0,2,1,0,,2,1,HZ,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-0,0,1,0,0,0,0,,,1
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,8,0,0,1,0,40-0,2,1,0,,2,1,HZ,4w,5b39f1n@,,4w,5b39f1n@,0,0,4w,5b39f1n@,0,1,0,1,4w,5,b39f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b39f1n,b39f1,bf,2,1,0,40-15,0,1,0,0,0,0,,,2
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,9,0,0,1,0,40-15,2,1,0,,2,1,HZ,6s29f3+b3w#,,,6s29f3+b3w#,,0,,6s29f3+b3w#,,1,,1,0,6,,s29f3+b3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s29f3b3w,s29f3b3,sfb,3,2,1,GM,2,1,1,0,0,0,,,3
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,10,0,0,1,1,0-0,3,1,0,,1,2,DSS,4s2d#,,,4s2d#,,0,,4s2d#,,1,,1,0,4,,s2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s2d,s2,s,1,1,1,15-0,0,1,1,0,0,0,,,1
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,11,0,0,1,1,15-0,3,1,0,,1,2,DSS,6b38b1*,,,6b38b1*,,0,,6b38b1*,,1,,1,0,6,,b38b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b38b1,b38b1,bb,2,1,1,30-0,0,1,1,0,0,0,,,3
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,12,0,0,1,1,30-0,3,1,0,,1,2,DSS,4d,5f28b3f3b3d@,,4d,5f28b3f3b3d@,0,0,4d,5f28b3f3b3d@,0,1,0,1,4d,5,f28b3f3b3d@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f28b3f3b3d,f28b3f3b3,fbfb,4,2,0,30-15,0,1,1,0,0,0,,,4
20151120-M-Montevideo_CH-QF-Diego_Sebastian_Schwartzman-Horacio_Zeballos,13,0,0,1,1,30-15,3,1,0,,1,2,DSS,4n,6f38b3f3b2f1w@,,4n,6f38b3f3b2f1w@,0,0,4n,6f38b3f3b2f1w@,0,1,0,1,4n,6,f38b3f3b2f1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f38b3f3b2f1w,f38b3f3b2f1,fbfbf,5,1,1,40-15,0,1,1,0,0,0,,,5
